,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
1960,6stk4hvLIFGUP1YANwjb7O,José González;Solomun,Swing (Salomun Remix),Swing - Solomun Remix,18,246129,False,0.72,0.7,11,-9.867,0,0.0361,0.724,0.81,0.0979,0.861,120.998,4,goth
1961,21ZsVWzQ4egTyrGMcoOOGZ,Timothy Infinite,Fog,Lazy,24,138102,False,0.712,0.301,2,-9.028,0,0.0307,0.931,0.444,0.0802,0.167,84.937,4,study
1962,3rVBHSHxRTYTvSplO6CmZ0,Teflon Sega,RAIN,RAIN,55,228125,False,0.487,0.718,7,-4.066,0,0.0341,0.175,1.14e-06,0.097,0.187,96.024,3,soul
1963,3f9dNrQR4stx9CCfpqZVSf,Pritam;Arijit Singh;Amitabh Bhattacharya,Brahmastra (Original Motion Picture Soundtrack),Rasiya Reprise,60,285000,False,0.34,0.606,4,-8.517,1,0.0379,0.798,0.00205,0.0963,0.268,151.383,4,indian
1964,3yqoJ4rc45ep4M0iLa32rC,Dub Pistols;Deekline;Kleu,Ganja,Ganja - Deekline & Kleu Remix,19,270171,False,0.79,0.973,1,0.082,1,0.147,0.03,1.92e-05,0.262,0.759,87.474,4,breakbeat
1965,0usNFsDDoVMYVE732zM3QI,Emiway Bantai,KR L$DA SIGN,KR L$DA SIGN,59,492160,True,0.709,0.716,2,-4.644,1,0.246,0.129,0.0,0.243,0.608,139.961,4,hip-hop
1966,5thguwgodQ1vEgOxESaksd,Gabriel Guedes de Almeida,Pra Sempre (Ao Vivo na Avenida Paulista),Pra Sempre - Ao Vivo na Avenida Paulista,41,536571,False,0.323,0.294,0,-13.657,1,0.035,0.786,0.0,0.118,0.193,122.005,4,gospel
1967,015ENhxZgNXSvzml1FJueG,O Surto,Todo Mundo Doido,Zaroia,37,237733,False,0.639,0.868,4,-2.974,0,0.0714,0.0648,0.0,0.169,0.708,137.037,4,punk
1968,64GsnetcIc9alVvgdBZss8,Lil' Ron Ron,Season 6 Theme Song,Season 6 Theme Song,11,90409,False,0.919,0.512,5,-9.73,0,0.237,0.388,0.00289,0.0472,0.903,127.46,4,kids
1969,7HoWiIdwg7A2vomrmGmW6N,Weston Estate,Saturday Nights,Saturday Nights,54,150805,False,0.573,0.747,0,-7.095,0,0.0761,0.695,1.05e-05,0.103,0.632,172.159,4,chill
1970,5CI4uc5U66KH9g4nklN2JO,Oxia,Domino Remixes,Domino - Rework Edit,50,222416,False,0.725,0.855,1,-9.101,0,0.0435,0.0017,0.921,0.076,0.123,126.034,4,techno
1971,78mxCo830QRTFaLDRSYcea,Oliver Wallace,Peter Pan (Original Motion Picture Soundtrack),The Boatswain's Song - Demo Recording,23,186773,False,0.688,0.325,0,-14.68,1,0.0462,0.981,0.65,0.725,0.812,102.145,4,disney
1972,49mrUgNUqZvCyDpcjO3XWb,The Marcels,Anthology: The Deluxe Collection (Remastered),Blue Moon - Remastered,35,133178,False,0.575,0.465,7,-8.745,1,0.0361,0.275,0.0,0.12,0.872,127.672,4,rockabilly
1973,0zxgHGktc814fwz84UpFLJ,Donny Hathaway,Slow Down Soul,I Love You More than You’ll Ever Know,0,320280,False,0.358,0.243,0,-14.29,0,0.0369,0.755,0.000157,0.113,0.22,138.983,5,soul
1974,65yTIStAjXN1YmUAleXv57,Joel Fletcher;Ivan Ooze,Flutech (feat. Ivan Ooze),Flutech (feat. Ivan Ooze),40,164769,False,0.856,0.854,5,-5.351,1,0.0815,0.13,0.0178,0.105,0.842,129.995,4,minimal-techno
1975,0sY09XYUgItQQbHAb6hLKV,Kayee Tam,"Lonely (劇集 ""特技人"" 插曲)","Lonely - 劇集 ""特技人"" 插曲",19,192678,False,0.521,0.363,8,-6.655,1,0.032,0.26,0.0,0.132,0.172,132.214,4,cantopop
1976,3yDaoyXrL0R5J7PCSHlxdR,A-Lusion;Scope DJ;Second Identity,A-lusion & Scope DJ present Second Identity,Live Without Existing - CD Version,19,275920,False,0.607,0.947,1,-6.687,1,0.0629,0.00093,0.31,0.267,0.196,151.358,4,hardstyle
1977,0tL0JB08d5De5zBko245Y8,Christian Peterson-Bergling,Midsommarnatt,Sommarvals,66,176557,False,0.352,0.0464,1,-27.631,1,0.0307,0.973,0.879,0.107,0.339,98.943,4,piano
1978,5pztwVl6brVgqYjYQ93us6,Seal,Soul,Stand by Me,60,242813,False,0.736,0.439,9,-6.436,1,0.0272,0.256,0.0,0.143,0.812,107.455,4,british
1979,33xvLHLR4T6FdGZ2Nvonww,Flema,25 Años,Más Feliz Que la Mierda,44,116106,False,0.4,0.742,0,-5.335,1,0.0453,0.000545,5.39e-05,0.101,0.366,99.299,4,metal
1980,4y1aOK2HGfM4e746hGd6Y5,Blake Rules;Netherfriends,Kids Trap 4,The Best Pizza I Ever Had,14,101818,False,0.933,0.361,9,-14.342,1,0.174,0.0163,2.23e-05,0.108,0.208,132.024,4,kids
1981,2IphqivUctqKvw8Ss59sA0,Gilberto Santa Rosa,Salsa Caliente,Conteo Regresivo,38,267684,False,0.787,0.684,8,-9.148,1,0.07,0.761,0.0,0.0709,0.962,163.948,4,salsa
1982,1nt1K4P3BWy3TJBGxU36eH,Tango Bardo,Del sur,Este es el Rey,16,159194,False,0.528,0.493,6,-7.262,0,0.0501,0.708,0.121,0.148,0.669,146.301,4,tango
1983,1vXNHt7Vj7U75R0qV2YrOu,Tiësto;Charli XCX,Pop Brandneu,Hot in It,1,129817,False,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33e-06,0.0413,0.717,123.045,4,dance
1984,785YakNCrw6pE9KgZyPwWy,S3RL,Little Kandi Raver / Dealer / Le Rock,Little Kandi Raver - Original Mix,23,384000,False,0.515,0.956,0,-5.878,0,0.0802,0.0141,0.116,0.0558,0.468,174.962,4,happy
1985,0ZvfZo2cocQih6tamxniQF,Frankie Knuckles;Director's Cut;Kenny Summit;Eric Kupper;Yasmeen,The Director's Cut Collection,Loving You,16,408518,False,0.639,0.843,9,-5.857,0,0.0522,3.92e-05,0.0258,0.0519,0.584,124.001,4,chicago-house
1986,50umxdDbJnWo2ESmUk9w12,Joris Delacroix,Going Back,She,18,487559,False,0.804,0.621,0,-8.287,1,0.0444,0.00923,0.862,0.129,0.677,127.004,4,minimal-techno
1987,2Qcn7dFDzdRtmZ4KsF8e38,MC CH da Z.O;Bala da Tropa;Milly Explosão;DN do Recife,Na Onda do Skank (Ela É Mais Avançada),Na Onda do Skank (Ela É Mais Avançada),0,169064,True,0.879,0.757,9,-1.184,1,0.314,0.0926,0.0,0.0819,0.876,140.056,4,funk
1988,2LCvypYL9a21Hln4A4EdWU,Abdul Hannan,Haaray,Haaray,57,184000,False,0.716,0.29,9,-12.098,1,0.0332,0.634,7.3e-05,0.0987,0.281,90.019,4,indie
1989,2SdCOY17R8ba5lbpyBhRN4,Circulando De Fulo,Circulado,Meu Cenario,39,231133,False,0.645,0.698,10,-6.177,1,0.0433,0.238,0.0,0.0545,0.967,168.05,4,forro
1990,61k7xAKMsuvTf2j2YnieSi,Elektronomia,Sky High,Sky High,61,236254,False,0.592,0.956,0,-2.068,0,0.044,0.105,0.00289,0.344,0.193,128.084,4,edm
1991,05tQHifEgbVLavnO3GcuxN,Chino & Nacho,Halloween 2022 Pop Vol. 2,Niña Bonita - Remastered 2020,0,215960,False,0.666,0.921,9,-5.462,1,0.138,0.226,0.0,0.15,0.723,120.03,4,latino
1992,77l75UICfUZK5k0G7WRGqg,Tiago PZK;Myke Towers,Traductor,Traductor,80,222857,False,0.845,0.776,11,-3.098,0,0.0488,0.111,0.0321,0.0684,0.528,105.018,4,latino
1993,089n75HUWVpAYar5t2GwPn,Roshan Sebastian;Robin Sebastian,Siblings Unplugged,Raja Raja Cholan - Rettai Vaal Kuruvi - Tamil,68,106501,False,0.625,0.165,4,-14.581,1,0.0354,0.835,1.11e-06,0.105,0.419,94.744,4,indie
1994,7fZCViZ831HCOpI0DrtaEi,Vreid,Sólverv,Sólverv,20,361680,True,0.138,0.969,11,-3.603,0,0.134,3.48e-05,0.691,0.318,0.0465,175.725,4,black-metal
1995,6PprnktjmpGa84jSvxxr2o,Blue Highway,Marbletown,Nothing But A Whippoorwill,23,171906,False,0.617,0.605,5,-7.916,1,0.0299,0.494,0.02,0.0597,0.463,125.868,4,bluegrass
1996,2FGnMGgQ34MFVY23Ck2atR,Overseer,Superconductor EP,Hammerhead,38,444739,False,0.513,0.935,10,-8.141,0,0.0611,4.49e-05,0.834,0.0562,0.6,141.999,4,breakbeat
1997,5y2cZBC8Mq4TQp2I6Vo0ne,=LOVE,=LOVE,=LOVE,32,247826,False,0.429,0.959,10,-3.214,1,0.0905,0.037,0.000193,0.0474,0.651,158.031,4,j-idol
1998,6flEDs8jmQ47ZSFZru59Fz,NICO Touches the Walls,ニコ タッチズ ザ ウォールズ ノ ベスト,ニワカ雨ニモ負ケズ,58,261653,False,0.38,0.951,1,-2.92,1,0.147,0.00282,0.0,0.0536,0.664,186.127,4,j-pop
1999,3kSBSSsXtebECjCggW87yq,Vishal-Shekhar;Sukhwinder Singh;Shadab Faridi;Irshad Kamil,Sultan,Sultan,57,280137,False,0.669,0.866,2,-6.628,1,0.0499,0.0589,0.0,0.0463,0.288,119.992,4,pop-film
2000,27FOde2nUw0pFuj7hlPbaS,告五人,我肯定在幾百年前就說過愛你,愛人錯過,62,292074,False,0.549,0.923,1,-3.857,1,0.0393,0.0295,8.76e-05,0.14,0.498,140.045,4,mandopop
2001,0VgkVdmE4gld66l8iyGjgx,Future,FUTURE,Mask Off,83,204600,True,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,4,hip-hop
2002,3UFZkGoRoqZD2gp0ayZlM7,Canção & Louvor,Profetizando Vida,Dependente,43,270791,False,0.647,0.459,2,-6.737,0,0.0331,0.586,0.0,0.19,0.201,135.824,4,gospel
2003,6LcDgsJUPj70eb0NONh5q6,BaianaSystem,Duas Cidades,Bala na Agulha,36,247000,False,0.688,0.864,10,-4.957,0,0.151,0.269,0.000172,0.0357,0.667,180.052,4,dub
2004,4bXoVtbp6fN8FaSQvGQB41,Chord Overstreet,Tree House Tapes,Tortured Soul,53,246613,False,0.55,0.499,4,-9.502,1,0.0338,0.472,2.26e-06,0.0798,0.144,86.966,1,acoustic
2005,3ZGT5qugV3L6AgB9DswiQp,Tyler Rich,Sad Country Songs,Trucks Don't Lie,2,209046,False,0.424,0.774,1,-4.35,1,0.0359,0.0573,8.54e-06,0.0854,0.346,76.888,4,country
2006,6sVs2XaexRTV07ZQaRIuud,Miranda!,Quiero Vivir a Tu Lado,Quiero Vivir a Tu Lado,40,195120,False,0.651,0.848,2,-4.843,1,0.0289,0.00963,2.15e-05,0.224,0.662,133.036,4,electronic
2007,54CNbsriybd0OWKBT0cnmN,Teenage Bottlerocket,Freak Out!,Maverick,23,138346,False,0.403,0.962,9,-3.726,1,0.0868,0.00158,0.0,0.301,0.664,186.911,4,power-pop
2008,1SOVqO9yC3UkHwFUpaPUyA,Allo Darlin',Capricornia,When You Were Mine,7,185866,False,0.516,0.833,9,-7.09,1,0.0331,0.0707,8.77e-06,0.258,0.802,92.863,4,club
2009,7aILdJdOoAHJtvlQftL6S1,Rick & Renner,Instante Mágico,Paixão de peão,45,230720,False,0.767,0.78,2,-5.347,1,0.0314,0.426,0.0,0.3,0.917,109.814,4,sertanejo
2010,453EQz0bEuyxisK9CYJp0O,Evil Activities;Korsakoff,Insurrection,Shadows,16,218666,False,0.333,0.985,6,-1.844,0,0.471,0.00447,0.0,0.241,0.0583,180.092,4,happy
2011,0UQMCQBLGn3pE3k7Ibo1J4,Hans Zimmer;Adam Lukas;James Everingham;AURORA,Frozen Planet II (Original Television Soundtrack),Frozen Peaks,26,104923,False,0.156,0.22,9,-15.341,0,0.0353,0.739,0.951,0.253,0.039,107.111,4,german
2012,1nwoHSKbhOF9hPX9JbGo1X,Eikichi Yazawa,KAVACH (50th Anniversary Remastered),レイニー・ウェイ - Remastered 2022,23,204653,False,0.571,0.456,9,-10.286,0,0.0363,0.139,2.66e-06,0.0566,0.421,119.229,4,rockabilly
2013,7ss73yV5efYHgm9bAQ98JM,Mudvayne,Mudvayne,Scream With Me,61,172586,False,0.262,0.867,8,-4.472,1,0.0481,0.00216,0.00173,0.0858,0.485,179.985,4,industrial
2014,1283dXnSZw4kGYGG7ozGij,Jim Florentine;Don Jamieson,Terrorizing Telemarketers 7,Fiance,23,1081982,False,0.698,0.814,5,-12.645,1,0.9,0.988,3.25e-06,0.736,0.157,131.549,4,comedy
2015,0bVekIoRM4Z133jFzeykR2,Sebastian Yatra;Luis Figueroa;Lary Over,Queda poco para la PAES 2.0,Por Perro,0,245360,False,0.684,0.762,0,-5.147,1,0.0564,0.419,0.0,0.0759,0.905,172.015,4,reggae
2016,1ZEOIhSn6BKErV59bIgn76,The Mamas & The Papas,All The Leaves Are Brown The Golden Era Collection,California Dreamin',69,160373,False,0.548,0.728,1,-6.631,0,0.0367,0.424,0.0,0.0525,0.649,112.332,4,psych-rock
2017,2uHMTG5xr9Xk7MrXIWrVUH,Jolin Tsai,Ugly Beauty,玫瑰少年,54,191718,False,0.648,0.716,10,-6.657,0,0.0401,0.0577,2.16e-05,0.09,0.287,98.014,4,mandopop
2018,0abxz0H1AfOWtxD3OSstcX,Twinkle Twinkle Little Rock Star,Lullaby Versions of Ramones,Blitzkrieg Bop,29,212000,False,0.615,0.0679,9,-19.098,1,0.0608,0.987,0.887,0.0951,0.313,75.004,4,children
2019,1fhkYbKPdQSd3Tb0MLTQ5Y,Kidsongs,Christmas Songs for Kids,Jingle Bells,45,100840,False,0.805,0.721,4,-4.766,1,0.0295,0.555,0.0,0.28,0.954,116.346,4,children
2020,41aKdU4Eqr2aYFbSPT6GeS,Donna Summer,70s Christmas Party,Hot Stuff - Single Version,0,314760,False,0.823,0.744,0,-13.98,1,0.0316,0.0055,0.033,0.0707,0.966,120.471,4,disco
2021,7vyNpyHgzn7GzeGQfGx6sa,Turma do Pagode;Thiago Brava,Atrasadinha / Notificação Preferida (Ao Vivo),Atrasadinha / Notificação Preferida - Ao Vivo,45,346758,False,0.56,0.67,7,-8.81,1,0.0746,0.597,0.0,0.36,0.589,87.139,4,sertanejo
2022,2kDuAIr3uJKloU1cnNO6KT,Paramore;Smash Mode,10's Dance Classics,Ain't It Fun - Smash Mode Remix,0,325312,False,0.68,0.884,1,-5.146,0,0.0501,0.000408,0.00304,0.0738,0.827,124.04,4,emo
2023,1ljlahg779GzFNN1yLUG6D,Alain Chamfort,Le désordre des choses,Les microsillons,22,235226,False,0.442,0.0909,9,-17.368,1,0.0327,0.888,0.00264,0.0983,0.23,136.74,4,synth-pop
2024,0CawrCDxkBgaR2ImcpQYMm,OAFF;Kayan,So Good,So Good,46,179085,False,0.767,0.431,8,-12.553,0,0.0754,0.436,0.0247,0.0812,0.473,149.936,4,indian
2025,1ey4hhMVl1Tv9MK1y44tS0,Tony Anderson,Ariana,Ariana,47,557634,False,0.513,0.185,6,-24.03,1,0.0348,0.967,0.897,0.101,0.0341,92.992,4,ambient
2026,6KIEfLIfSHGZBwlco6YCAK,Anthony Rapp,"You're a Good Man, Charlie Brown (New Broadway Cast Recording (1999))",The Kite,29,127400,False,0.562,0.366,8,-12.8,1,0.118,0.712,0.0,0.0899,0.366,74.573,4,show-tunes
2027,53c9YHuifgAWJoqgPOgPUn,Unleashed,Gods of Death Metal,Long Before Winter's Call,0,227616,False,0.37,0.993,7,-4.465,1,0.131,7.84e-05,0.00622,0.127,0.0398,103.052,4,black-metal
2028,4ve3FEyrdB3oNyT4Zwl7c7,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"6 Variations in F, K.54: 2. Variation I",24,51223,False,0.234,0.112,5,-28.132,1,0.0449,0.994,0.903,0.14,0.769,157.187,4,classical
2029,5b7vx5lmwVcoeeYXYYtYz9,Old Crow Medicine Show,Tennessee Pusher,Crazy Eyes,25,257613,False,0.628,0.447,2,-9.824,1,0.0266,0.485,5.65e-05,0.12,0.488,109.506,4,bluegrass
2030,4ijjMyIiRkedVXNF3cnyzZ,Albert Au,BTB- ALBERT AU...-區瑞強,漁火閃閃,20,211853,False,0.46,0.324,1,-15.704,1,0.0309,0.421,0.132,0.93,0.277,79.327,4,cantopop
2031,0noUgseAwk5ocHM4RyWcKg,Smyang Piano,"Piano Collection, Vol. 4",Airplane pt. 2,38,174576,False,0.347,0.114,0,-24.026,1,0.0437,0.992,0.955,0.171,0.103,139.646,4,piano
2032,6uQRw745OItLYC9eniUUeb,Cupid,Feel Good Music,Do It With Your Boots On (Zydeco Remix),28,405195,False,0.598,0.902,6,-3.537,0,0.0841,0.257,0.0,0.35,0.952,76.978,4,kids
2033,6udFBv3qe6LOh2LfgVmbcY,Arca,Arca,Piel,39,247553,False,0.169,0.167,7,-18.586,1,0.036,0.589,0.74,0.0902,0.0377,67.864,3,club
2034,2cEmWBBlCfR9wWrY9JmTyt,ZAYN,Icarus Falls,Let Me,68,185373,False,0.46,0.566,9,-5.637,1,0.0502,0.239,5.96e-06,0.0967,0.189,168.408,4,dance
2035,5rNZsITjXf23iFkRA924FV,BTS,Love Yourself 轉 'Tear',Intro: Singularity,68,196998,False,0.775,0.272,1,-9.126,0,0.091,0.56,0.00278,0.112,0.198,103.991,3,k-pop
2036,4CWlfW5P21CFB2X0dzvSTC,Micha von der Rampe,Partyanimal (DJ Robin Remix),Partyanimal,27,139159,False,0.814,0.74,0,-5.738,1,0.145,0.165,0.0,0.111,0.7,138.069,4,party
2037,4gagfSo6yKtWXDicu2oIcr,Popof,Brain On the Side,Do You Want Me,48,273293,False,0.781,0.528,7,-13.271,1,0.0425,0.169,0.84,0.113,0.267,129.978,4,minimal-techno
2038,7BjNYJIMFWUm775XArgtEb,Riber Oré,Soy del Perú,Recuerdos de Julcán,24,174213,False,0.58,0.357,9,-7.715,0,0.0957,0.856,0.834,0.121,0.337,133.474,4,guitar
2039,3xZ9lsSzF2Js5aByi2GmgD,Gerson Rufino,Vem Cear Comigo,Viver Sem Deus Não Da,40,224533,False,0.652,0.73,9,-4.669,1,0.0375,0.375,3.89e-06,0.463,0.468,188.327,4,gospel
2040,5BcyxCXrXuw4vsAqAiObWM,Leila Bela,Angra Manyu,Yes! No! I Mean Yes! No I Don't!,0,38333,False,0.0,0.572,8,-16.286,1,0.0,0.872,0.000175,0.119,0.0,0.0,0,iranian
2041,0JwtmsNI76noYakct1EhhN,Galantis,From The Ashes - New Beats,1x1,0,139435,False,0.887,0.863,2,-4.2,1,0.0697,0.0176,0.0594,0.288,0.517,120.028,4,house
2042,4v3Iyw1DP578eRpoQPpcv9,Lamb of God;Megadeth;Dave Mustaine,Wake up Dead (feat. Dave Mustaine),Wake up Dead (feat. Dave Mustaine),50,223413,False,0.225,0.937,0,-4.596,1,0.124,9.51e-05,0.163,0.119,0.351,161.195,4,groove
2043,0FoBLDicgJ05xqJX6Zn4JB,Aril Brikha,Deeparture in Time - Revisited,Bytes,7,448773,False,0.793,0.58,10,-12.653,0,0.0559,0.0111,0.911,0.107,0.325,133.022,4,detroit-techno
2044,3p4UTiSIIpP4LFn0KEyEOj,Eason Chan,Live For Today,十面埋伏,39,232119,False,0.559,0.474,0,-6.359,1,0.0287,0.231,0.0,0.105,0.399,138.031,4,mandopop
2045,1jYbC28GVYRNOrBltndpjl,Blondie,Atomic: The Very Best Of Blondie,Atomic,23,230160,False,0.527,0.82,4,-5.49,0,0.0338,0.00157,0.197,0.347,0.748,136.578,4,power-pop
2046,6qS2nl4bcj927dQGwMHKVh,Vladimir Troshin,Подмосковные вечера (Имена на все времена),Подмосковные вечера,26,275693,False,0.284,0.147,0,-17.561,0,0.0359,0.92,0.0215,0.105,0.259,121.137,4,romance
2047,63GJDO5mxiFP1ZQEpdUWRd,Polaris,The Mortal Coil,The Remedy,57,243913,False,0.356,0.995,4,-3.366,0,0.172,3.26e-06,0.000196,0.403,0.167,183.985,4,metalcore
2048,70tpfY2mt3i1aqTzhvljAN,Maya Kristalinskaya,Знакомая песенка. Дискотека СССР,"Еду я - Из к/ф ""Лушка""",5,140773,False,0.522,0.321,5,-11.632,0,0.138,0.936,0.0,0.0937,0.718,167.36,4,romance
2049,0uar1yIbMWNHmmAouH064O,Adalberto Álvarez y su Son,Para Bailar Casino,Deja La Mala Noche,29,314773,False,0.486,0.898,2,-6.411,0,0.0418,0.52,8.35e-05,0.292,0.96,96.103,4,salsa
2050,6NZYF81lXOvuSp52ArfGnU,Mikis Theodorakis;Francesco Diaz,"Chill Out Mood, Vol. 4",Lost In Phaedra,0,402000,False,0.344,0.2,10,-15.859,1,0.034,0.785,0.162,0.374,0.049,119.887,4,guitar
2051,1b876Botb2h1Mf5L37anDJ,Becky Hill;Joel Corry,Daily Pop Mix,HISTORY,0,176609,True,0.674,0.86,8,-3.318,1,0.0369,0.155,3.21e-06,0.359,0.771,122.975,4,dance
2052,5Xc74Dn1ZKH6H8XaVGOHXG,Disciples,On My Mind,On My Mind,58,185845,False,0.741,0.893,0,-2.549,0,0.0384,0.0435,3.19e-05,0.0371,0.733,122.056,4,deep-house
2053,4W3kCjcFMvFEW0p4BJfKOx,Flogging Molly,Emo Christmas 2022,The Times They Are A-Changin',1,180653,False,0.343,0.954,7,-4.799,1,0.13,0.0604,1.24e-05,0.222,0.341,152.115,4,ska
2054,4tYFy8ALRjIZvnvSLw5lxN,Bad Bunny;Rauw Alejandro,Un Verano Sin Ti,Party,90,227628,False,0.829,0.799,9,-5.389,1,0.0897,0.0151,0.000543,0.242,0.471,97.013,4,latino
2055,5yevO7pjjyF8EtIW5GJ67f,That Girl Lay Lay;Tha Slay Gang,Recess Is Over,Montclair,11,122813,False,0.835,0.698,1,-5.339,0,0.1,0.0556,3.33e-05,0.215,0.435,143.822,4,kids
2056,0wJoRiX5K5BxlqZTolB2LD,Jimi Hendrix,Are You Experienced,Purple Haze,71,170813,False,0.533,0.905,2,-5.27,1,0.0754,0.00876,0.578,0.0698,0.486,108.9,4,blues
2057,4HXqDOIIMUarJ2HYPSjJzs,Lady G,Reggae Anthology: Music Works Classics,Nuff Respect,30,216186,False,0.867,0.636,7,-7.509,1,0.294,0.000778,0.0,0.244,0.697,82.189,4,dancehall
2058,3khEEPRyBeOUabbmOPJzAG,Kenshi Yonezu,KICK BACK,KICK BACK,83,193495,False,0.577,0.941,1,-5.17,1,0.105,0.00207,3.36e-06,0.0891,0.292,101.921,4,j-pop
2059,0xWBhH0LfhRiz6P0LJBpk0,iamjakehill,Waiting to Die,Waiting to Die,52,144757,True,0.577,0.733,1,-8.048,1,0.0688,0.0879,0.0,0.108,0.585,160.103,4,emo
2060,56sk7jBpZV0CD31G9hEU3b,Three Days Grace,One-X,Animal I Have Become,74,231400,False,0.553,0.853,8,-3.668,1,0.0339,0.000684,0.0,0.126,0.506,122.023,4,metal
2061,27vY7dt2eQPL6Nhsy7CmjA,Trap Them,Seizures in Barren Praise,Roam / Absent Civilians,11,67920,False,0.229,0.995,1,-4.231,1,0.198,1.31e-06,4.55e-05,0.478,0.0821,114.635,4,grindcore
2062,1PeeZjiGNzzUUc8epzLtvv,Philip Glass;Víkingur Ólafsson,Classical Running,Glassworks: Opening,0,464453,False,0.0713,0.00696,3,-39.507,1,0.0405,0.994,0.915,0.071,0.0977,213.848,3,classical
2063,14Gl9VGGqSCxQVTHDt1S4p,The Vacant Lots,Thank You,Thank You,41,174813,False,0.424,0.959,11,-4.699,0,0.0473,0.000119,0.909,0.277,0.612,130.004,4,garage
2064,7pwevow9OxZGfvoIwnFoFS,Os Virgulóides,Mundo Rock,Bagulho No Bumba,43,199600,False,0.725,0.766,7,-9.51,1,0.0908,0.0196,0.0,0.0335,0.931,87.984,4,r-n-b
2065,3bE5slaVEfaDreqARl6k4M,Pearl Jam,Jeremy,Yellow Ledbetter,70,303586,False,0.504,0.354,4,-11.3,1,0.0339,0.29,4.71e-06,0.157,0.292,140.87,4,grunge
2066,1SHB1hp6267UK9bJQUxYvO,Molchat Doma,Этажи,Судно (Борис Рижий),75,141394,False,0.484,0.75,1,-4.176,1,0.0685,0.697,0.862,0.105,0.467,159.992,4,punk
2067,6sZxfH5IdFCklZ26LcylzS,DJ Baby Anne,Bass Switch,Thumper,11,174993,False,0.79,0.756,7,-7.042,1,0.0894,0.000185,0.81,0.0882,0.116,131.98,4,breakbeat
2068,0pNeVovbiZHkulpGeOx1Gj,The Beatles,Abbey Road (Remastered),Something - Remastered 2009,72,182293,False,0.396,0.338,0,-10.872,1,0.0304,0.198,2.62e-06,0.138,0.377,133.522,4,psych-rock
2069,360gCLBRm4Caa50Vlbluhy,Luma Elpidio,Venho a Ti,Venho a Ti,53,346044,False,0.374,0.414,2,-7.161,1,0.0344,0.0549,0.0,0.112,0.196,124.211,4,gospel
2070,2Rz3S19mFrLS9uZDvubntG,Los Brios,Los Bríos,Tengo Miedo,28,148140,False,0.44,0.634,2,-8.592,1,0.0289,0.246,0.0,0.689,0.493,94.501,4,rock-n-roll
2071,69UZ7jq0OEfymnk2mmXScI,White Zombie,Rock & Halloween,Thunder Kiss '65,0,234466,False,0.636,0.937,9,-3.94,1,0.044,0.00117,0.000223,0.54,0.395,112.641,4,hard-rock
2072,5ZSIKIjJtKnqT9lJcP6BvM,Michael Calfan;INNA,Call Me Now,Call Me Now,50,146866,False,0.77,0.673,1,-5.466,1,0.0535,0.0273,0.0,0.425,0.569,122.016,4,progressive-house
2073,71ehTADpxs85ULrZgSEKCy,A Fine Frenzy,One Cell In The Sea,Almost Lover,57,268800,False,0.549,0.24,0,-7.778,1,0.0338,0.947,0.0,0.106,0.167,119.58,4,acoustic
2074,4W3e2IhmFSNLVOVfDZTAef,Agoria,Technics : Techno,Panta Rei,0,402528,False,0.558,0.633,9,-9.875,0,0.0551,0.0462,0.862,0.0964,0.425,123.963,4,techno
2075,4u9jtJXU6fAbBBmWL6VB0E,Daddy Yankee,Perreo Tenebroso Vol. 5,Shaky Shaky,0,234320,False,0.899,0.626,6,-4.228,0,0.292,0.076,0.0,0.0631,0.873,88.007,4,latino
2076,4gVwRSCyE40hU3cq8qdkwD,Hot Chelle Rae,Hung Up,Hung Up,49,193733,False,0.668,0.875,4,-3.963,1,0.0447,0.0428,0.0,0.379,0.934,92.992,4,punk
2077,4wJDllCkGy6QIKIu7ZHFny,Lawineboys,10 Jaar Lawinegevaar,Lawine Song (mmv DJ Jerome),32,207000,False,0.628,0.996,1,-2.53,1,0.106,0.0939,0.0123,0.0906,0.362,145.021,4,happy
2078,5B61zzjiE95eO7JycmLbJX,José-Luis Orozco,De Colores,El Chocolate,33,37293,False,0.868,0.195,9,-17.757,0,0.459,0.87,1.59e-05,0.0987,0.839,128.514,4,children
2079,3xC0qqn1KWCgNi4NobRkTE,Hidra,Holigan,Holigan,39,247636,True,0.813,0.782,9,-5.982,0,0.247,0.274,0.0,0.339,0.423,128.036,4,turkish
2080,1Ly7xppUgLEZ4iwxRAR9Sf,Royal Republic,Weekend Man,Getting Along,62,137306,False,0.528,0.973,11,-3.798,0,0.106,0.000661,0.0,0.363,0.473,94.009,4,garage
2081,4bvoh5rKs3UFZdtUo7AZ5Y,DJ Fixx;Keith Mackenzie,Got That Booty,Got That Booty - Original Mix,14,198746,False,0.768,0.92,1,-6.656,0,0.0442,0.00611,0.592,0.0498,0.834,127.97,4,breakbeat
2082,43IzDkciBPgqULDdAh3MUl,Jax,Victoria’s Secret (feat. Harper) [The Metal Version],Victoria’s Secret - Stripped Strings,15,168833,False,0.54,0.173,6,-9.303,1,0.0336,0.829,0.0,0.137,0.48,144.765,4,singer-songwriter
